protocol,horizon,sim_seed,seed,val_acc,full_acc,val_majority,full_majority,overlap_fraction,n_train,n_val
random_split,10,0,11,0.5515832482124617,0.6066244121856471,0.40755873340143,0.40298507462686567,1.0,3912,979
random_split,10,0,12,0.5413687436159347,0.6064199550194235,0.36670071501532175,0.40298507462686567,1.0,3912,979
random_split,10,0,13,0.5903983656792645,0.6391331016152116,0.3830439223697651,0.40298507462686567,1.0,3912,979
random_split,10,0,14,0.6302349336057201,0.6708239623798814,0.4065372829417773,0.40298507462686567,1.0,3912,979
random_split,10,0,15,0.5863125638406538,0.6466980167654877,0.41062308478038817,0.40298507462686567,1.0,3912,979
random_split,10,0,16,0.5076608784473953,0.5563279492946228,0.4371807967313585,0.40298507462686567,1.0,3912,979
random_split,10,0,17,0.5464759959141982,0.6011040686976078,0.390194075587334,0.40298507462686567,1.0,3912,979
random_split,10,0,18,0.5107252298263534,0.5538744632999386,0.4004085801838611,0.40298507462686567,1.0,3912,979
random_split,10,0,19,0.5066394279877426,0.5520343488039255,0.4024514811031665,0.40298507462686567,1.0,3912,979
random_split,10,1,0,0.59244126659857,0.6661214475567369,0.3840653728294178,0.3931711306481292,1.0,3912,979
random_split,10,1,1,0.5842696629213483,0.6473113882641587,0.39427987742594484,0.3931711306481292,1.0,3912,979
random_split,10,1,2,0.5301327885597549,0.5794316090778981,0.3738508682328907,0.3931711306481292,1.0,3912,979
random_split,10,1,3,0.54341164453524,0.6121447556736863,0.39325842696629215,0.3931711306481292,1.0,3912,979
random_split,10,1,4,0.501532175689479,0.5520343488039255,0.40960163432073543,0.3931711306481292,1.0,3912,979
random_split,10,1,5,0.5842696629213483,0.6399509302801063,0.39121552604698673,0.3931711306481292,1.0,3912,979
random_split,10,1,6,0.5597548518896833,0.6002862400327131,0.4279877425944842,0.3931711306481292,1.0,3912,979
random_split,10,1,7,0.627170582226762,0.6724596197096708,0.3953013278855976,0.3931711306481292,1.0,3912,979
random_split,10,1,8,0.5413687436159347,0.6280924146391331,0.4198161389172625,0.3931711306481292,1.0,3912,979
random_split,10,1,9,0.5730337078651685,0.6399509302801063,0.38508682328907046,0.3931711306481292,1.0,3912,979
random_split,10,1,10,0.5556690500510725,0.6160294418319362,0.3922369765066394,0.3931711306481292,1.0,3912,979
random_split,10,1,11,0.5628192032686414,0.6293191576364752,0.3830439223697651,0.3931711306481292,1.0,3912,979
random_split,10,1,12,0.5842696629213483,0.6526272745859742,0.39938712972420837,0.3931711306481292,1.0,3912,979
random_split,10,1,13,0.5270684371807968,0.5274994888570844,0.424923391215526,0.3931711306481292,1.0,3912,979
random_split,10,1,14,0.6118488253319714,0.6571253322428952,0.3983656792645557,0.3931711306481292,1.0,3912,979
random_split,10,1,15,0.59244126659857,0.6563075035780004,0.3953013278855976,0.3931711306481292,1.0,3912,979
random_split,10,1,16,0.5526046986721144,0.604170926190963,0.3891726251276813,0.3931711306481292,1.0,3912,979
random_split,10,1,17,0.5291113381001021,0.5755469229196484,0.34933605720122574,0.3931711306481292,1.0,3912,979
random_split,10,1,18,0.5423901940755873,0.6197096708239623,0.3748723186925434,0.3931711306481292,1.0,3912,979
random_split,10,1,19,0.5148110316649642,0.541607033326518,0.4024514811031665,0.3931711306481292,1.0,3912,979
random_split,10,2,0,0.5393258426966292,0.5851564097321611,0.41164453524004085,0.4003271314659579,1.0,3912,979
random_split,10,2,1,0.5291113381001021,0.5769781230832141,0.40960163432073543,0.4003271314659579,1.0,3912,979
random_split,10,2,2,0.5454545454545454,0.5961970967082396,0.4004085801838611,0.4003271314659579,1.0,3912,979
random_split,10,2,3,0.5454545454545454,0.6123492128399101,0.41164453524004085,0.4003271314659579,1.0,3912,979
random_split,10,2,4,0.47191011235955055,0.5557145777959518,0.4044943820224719,0.4003271314659579,1.0,3912,979
random_split,10,2,5,0.5658835546475995,0.6135759558372521,0.4014300306435138,0.4003271314659579,1.0,3912,979
random_split,10,2,6,0.5781409601634321,0.6319771007973829,0.36567926455566907,0.4003271314659579,1.0,3912,979
random_split,10,2,7,0.5188968335035751,0.575751380085872,0.41062308478038817,0.4003271314659579,1.0,3912,979
random_split,10,2,8,0.5270684371807968,0.5344510325086894,0.41164453524004085,0.4003271314659579,1.0,3912,979
random_split,10,2,9,0.5485188968335035,0.6162338989981598,0.3983656792645557,0.4003271314659579,1.0,3912,979
random_split,10,2,10,0.54341164453524,0.6170517276630546,0.40755873340143,0.4003271314659579,1.0,3912,979
random_split,10,2,11,0.5617977528089888,0.6381108157840932,0.38202247191011235,0.4003271314659579,1.0,3912,979
random_split,10,2,12,0.5199182839632278,0.583316295236148,0.40755873340143,0.4003271314659579,1.0,3912,979
random_split,10,2,13,0.5566905005107252,0.6221631568186465,0.3769152196118488,0.4003271314659579,1.0,3912,979
random_split,10,2,14,0.5669050051072523,0.6456757309343693,0.3983656792645557,0.4003271314659579,1.0,3912,979
random_split,10,2,15,0.599591419816139,0.6679615620527499,0.4136874361593463,0.4003271314659579,1.0,3912,979
random_split,10,2,16,0.4964249233912155,0.5360866898384788,0.4014300306435138,0.4003271314659579,1.0,3912,979
random_split,10,2,17,0.501532175689479,0.5544878347986097,0.4034729315628192,0.4003271314659579,1.0,3912,979
random_split,10,2,18,0.5005107252298263,0.5522388059701493,0.3871297242083759,0.4003271314659579,1.0,3912,979
random_split,10,2,19,0.48621041879468846,0.4978531997546514,0.42390194075587334,0.4003271314659579,1.0,3912,979
random_split,10,3,0,0.5822267620020429,0.6315681864649356,0.390194075587334,0.3937845021468002,1.0,3912,979
random_split,10,3,1,0.4514811031664964,0.489265998773257,0.4157303370786517,0.3937845021468002,1.0,3912,979
random_split,10,3,2,0.5638406537282942,0.6225720711510938,0.3769152196118488,0.3937845021468002,1.0,3912,979
random_split,10,3,3,0.5127681307456589,0.5882232672255162,0.39734422880490294,0.3937845021468002,1.0,3912,979
random_split,10,3,4,0.5709908069458631,0.6278879574729094,0.39427987742594484,0.3937845021468002,1.0,3912,979
random_split,10,3,5,0.5791624106230848,0.6634635043958291,0.3922369765066394,0.3937845021468002,1.0,3912,979
random_split,10,3,6,0.5822267620020429,0.6274790431404621,0.39632277834525026,0.3937845021468002,1.0,3912,979
random_split,10,3,7,0.5597548518896833,0.6356573297894091,0.38202247191011235,0.3937845021468002,1.0,3912,979
random_split,10,3,8,0.5781409601634321,0.6599877325700266,0.3891726251276813,0.3937845021468002,1.0,3912,979
random_split,10,3,9,0.5873340143003064,0.6237988141484359,0.39121552604698673,0.3937845021468002,1.0,3912,979
random_split,10,3,10,0.5137895812053116,0.6131670415048047,0.3534218590398366,0.3937845021468002,1.0,3912,979
random_split,10,3,11,0.4770173646578141,0.5246370885299529,0.3840653728294178,0.3937845021468002,1.0,3912,979
random_split,10,3,12,0.5607763023493361,0.6311592721324882,0.41164453524004085,0.3937845021468002,1.0,3912,979
random_split,10,3,13,0.5240040858018387,0.5773870374156614,0.3718079673135853,0.3937845021468002,1.0,3912,979
random_split,10,3,14,0.5240040858018387,0.6002862400327131,0.3769152196118488,0.3937845021468002,1.0,3912,979
random_split,10,3,15,0.6251276813074566,0.6724596197096708,0.3769152196118488,0.3937845021468002,1.0,3912,979
random_split,10,3,16,0.5311542390194075,0.5724800654262931,0.36976506639427986,0.3937845021468002,1.0,3912,979
random_split,10,3,17,0.5709908069458631,0.6276835003066857,0.3891726251276813,0.3937845021468002,1.0,3912,979
random_split,10,3,18,0.5607763023493361,0.6145982416683705,0.39632277834525026,0.3937845021468002,1.0,3912,979
random_split,10,3,19,0.5250255362614913,0.6076466980167655,0.39121552604698673,0.3937845021468002,1.0,3912,979
random_split,10,4,0,0.5536261491317671,0.582702923737477,0.37895812053115424,0.3943978736454713,1.0,3912,979
random_split,10,4,1,0.5352400408580184,0.5520343488039255,0.36465781409601633,0.3943978736454713,1.0,3912,979
random_split,10,4,2,0.5955056179775281,0.6745041913719075,0.38508682328907046,0.3943978736454713,1.0,3912,979
random_split,10,4,3,0.6159346271705822,0.6753220200368023,0.38202247191011235,0.3943978736454713,1.0,3912,979
random_split,10,4,4,0.5903983656792645,0.6131670415048047,0.40755873340143,0.3943978736454713,1.0,3912,979
random_split,10,4,5,0.5740551583248212,0.6115313841750153,0.3452502553626149,0.3943978736454713,1.0,3912,979
random_split,10,4,6,0.6332992849846782,0.6904518503373543,0.3769152196118488,0.3943978736454713,1.0,3912,979
random_split,10,4,7,0.6128702757916241,0.6667348190554079,0.40551583248212464,0.3943978736454713,1.0,3912,979
random_split,10,4,8,0.5209397344228804,0.5810672664076876,0.41266598569969354,0.3943978736454713,1.0,3912,979
random_split,10,4,9,0.5178753830439223,0.5297485176855449,0.4004085801838611,0.3943978736454713,1.0,3912,979
random_split,10,4,10,0.5985699693564862,0.6556941320793294,0.40551583248212464,0.3943978736454713,1.0,3912,979
random_split,10,4,11,0.5607763023493361,0.6176650991617256,0.3799795709908069,0.3943978736454713,1.0,3912,979
random_split,10,4,12,0.6332992849846782,0.6573297894091188,0.39427987742594484,0.3943978736454713,1.0,3912,979
random_split,10,4,13,0.575076608784474,0.6193007564915151,0.372829417773238,0.3943978736454713,1.0,3912,979
random_split,10,4,14,0.6353421859039836,0.6679615620527499,0.39734422880490294,0.3943978736454713,1.0,3912,979
random_split,10,4,15,0.6189989785495403,0.683091392353302,0.41062308478038817,0.3943978736454713,1.0,3912,979
random_split,10,4,16,0.5372829417773238,0.5528521774688203,0.4167517875383044,0.3943978736454713,1.0,3912,979
random_split,10,4,17,0.557711950970378,0.6321815579636066,0.39734422880490294,0.3943978736454713,1.0,3912,979
random_split,10,4,18,0.4729315628192033,0.5097117153956247,0.40960163432073543,0.3943978736454713,1.0,3912,979
random_split,10,4,19,0.5393258426966292,0.5841341239010427,0.3799795709908069,0.3943978736454713,1.0,3912,979
random_split,20,0,0,0.5598771750255885,0.587379635320631,0.3705220061412487,0.38270846138086456,1.0,3904,977
random_split,20,0,1,0.6642784032753326,0.7180905552140955,0.3858751279426817,0.38270846138086456,1.0,3904,977
random_split,20,0,2,0.7011258955987717,0.7230075804138496,0.37768679631525076,0.38270846138086456,1.0,3904,977
random_split,20,0,3,0.691914022517912,0.7217783241139111,0.36438075742067555,0.38270846138086456,1.0,3904,977
random_split,20,0,4,0.6284544524053224,0.7080516287645974,0.3633572159672467,0.38270846138086456,1.0,3904,977
random_split,20,0,5,0.6141248720573184,0.6261012087686949,0.3766632548618219,0.38270846138086456,1.0,3904,977
random_split,20,0,6,0.6427840327533265,0.677320221266134,0.37563971340839303,0.38270846138086456,1.0,3904,977
random_split,20,0,7,0.7082906857727738,0.7449293177627535,0.4002047082906858,0.38270846138086456,1.0,3904,977
random_split,20,0,8,0.5496417604912999,0.5720139315713993,0.40122824974411464,0.38270846138086456,1.0,3904,977
random_split,20,0,9,0.586489252814739,0.6242573243187871,0.39508700102354144,0.38270846138086456,1.0,3904,977
random_split,20,0,10,0.7205731832139202,0.7451341938127433,0.38382804503582396,0.38270846138086456,1.0,3904,977
random_split,20,0,11,0.6632548618219037,0.7144027863142799,0.3889457523029683,0.38270846138086456,1.0,3904,977
random_split,20,0,12,0.534288638689867,0.547838557672608,0.37461617195496416,0.38270846138086456,1.0,3904,977
random_split,20,0,13,0.7123848515864892,0.743700061462815,0.38792221084953943,0.38270846138086456,1.0,3904,977
random_split,20,0,14,0.7082906857727738,0.7480024585125998,0.37563971340839303,0.38270846138086456,1.0,3904,977
random_split,20,0,15,0.6223132036847492,0.6564228641671789,0.37461617195496416,0.38270846138086456,1.0,3904,977
random_split,20,0,16,0.6990788126919141,0.7584511370620775,0.4165813715455476,0.38270846138086456,1.0,3904,977
random_split,20,0,17,0.6182190378710338,0.6273304650686334,0.37768679631525076,0.38270846138086456,1.0,3904,977
random_split,20,0,18,0.6192425793244627,0.6549887318172506,0.40736949846468784,0.38270846138086456,1.0,3904,977
random_split,20,0,19,0.6448311156601843,0.6846957590657652,0.38485158648925283,0.38270846138086456,1.0,3904,977
random_split,20,1,0,0.6376663254861822,0.6816226183159189,0.4022517911975435,0.38414259373079285,1.0,3904,977
random_split,20,1,1,0.6908904810644831,0.7119442737144028,0.3766632548618219,0.38414259373079285,1.0,3904,977
random_split,20,1,2,0.7001023541453428,0.7611145257119443,0.3623336745138178,0.38414259373079285,1.0,3904,977
random_split,20,1,3,0.7123848515864892,0.7447244417127638,0.4022517911975435,0.38414259373079285,1.0,3904,977
random_split,20,1,4,0.6366427840327533,0.6535545994673223,0.4124872057318321,0.38414259373079285,1.0,3904,977
random_split,20,1,5,0.6970317297850563,0.734480639213276,0.38178096212896623,0.38414259373079285,1.0,3904,977
random_split,20,1,6,0.5066530194472876,0.5242778119237861,0.37768679631525076,0.38414259373079285,1.0,3904,977
random_split,20,1,7,0.6325486182190379,0.6646179061667691,0.37461617195496416,0.38414259373079285,1.0,3904,977
random_split,20,1,8,0.7011258955987717,0.7365293997131735,0.38178096212896623,0.38414259373079285,1.0,3904,977
random_split,20,1,9,0.7052200614124872,0.7508707232124565,0.37768679631525076,0.38414259373079285,1.0,3904,977
random_split,20,1,10,0.43398157625383826,0.4441712763777914,0.3828045035823951,0.38414259373079285,1.0,3904,977
random_split,20,1,11,0.7041965199590583,0.7412415488629379,0.38485158648925283,0.38414259373079285,1.0,3904,977
random_split,20,1,12,0.6264073694984647,0.6588813767670559,0.37871033776867963,0.38414259373079285,1.0,3904,977
random_split,20,1,13,0.6530194472876152,0.7060028682646998,0.3858751279426817,0.38414259373079285,1.0,3904,977
random_split,20,1,14,0.7001023541453428,0.7340708871132965,0.4032753326509724,0.38414259373079285,1.0,3904,977
random_split,20,1,15,0.7175025588536336,0.7412415488629379,0.3961105424769703,0.38414259373079285,1.0,3904,977
random_split,20,1,16,0.6294779938587513,0.6967834460151608,0.3991811668372569,0.38414259373079285,1.0,3904,977
random_split,20,1,17,0.5844421699078812,0.5972136857201393,0.3971340839303992,0.38414259373079285,1.0,3904,977
random_split,20,1,18,0.6745138178096213,0.7154271665642287,0.38075742067553736,0.38414259373079285,1.0,3904,977
random_split,20,1,19,0.7492323439099283,0.7715632042614219,0.37154554759467756,0.38414259373079285,1.0,3904,977
random_split,20,2,0,0.6407369498464688,0.693300553165335,0.3510747185261003,0.3652939971317353,1.0,3904,977
random_split,20,2,1,0.5987717502558854,0.6205695554189715,0.3735926305015353,0.3652939971317353,1.0,3904,977
random_split,20,2,2,0.6663254861821903,0.7000614628149969,0.3654042988741044,0.3652939971317353,1.0,3904,977
random_split,20,2,3,0.4022517911975435,0.41979102642901045,0.3735926305015353,0.3652939971317353,1.0,3904,977
random_split,20,2,4,0.7175025588536336,0.7262855972136857,0.3930399181166837,0.3652939971317353,1.0,3904,977
random_split,20,2,5,0.6796315250767656,0.6912517926654375,0.3664278403275333,0.3652939971317353,1.0,3904,977
random_split,20,2,6,0.7021494370522006,0.7115345216144233,0.3500511770726714,0.3652939971317353,1.0,3904,977
random_split,20,2,7,0.6898669396110543,0.7334562589633272,0.37871033776867963,0.3652939971317353,1.0,3904,977
random_split,20,2,8,0.5496417604912999,0.5349313665232535,0.37563971340839303,0.3652939971317353,1.0,3904,977
random_split,20,2,9,0.654042988741044,0.6787543536160623,0.39201637666325484,0.3652939971317353,1.0,3904,977
random_split,20,2,10,0.5250767656090072,0.5595164925220242,0.35823950870010235,0.3652939971317353,1.0,3904,977
random_split,20,2,11,0.6673490276356192,0.7029297275148535,0.3766632548618219,0.3652939971317353,1.0,3904,977
random_split,20,2,12,0.6847492323439099,0.7379635320631018,0.3623336745138178,0.3652939971317353,1.0,3904,977
random_split,20,2,13,0.7031729785056294,0.7365293997131735,0.3664278403275333,0.3652939971317353,1.0,3904,977
random_split,20,2,14,0.5394063459570113,0.5980331899200984,0.3561924257932446,0.3652939971317353,1.0,3904,977
random_split,20,2,15,0.7021494370522006,0.7254660930137267,0.35823950870010235,0.3652939971317353,1.0,3904,977
random_split,20,2,16,0.6816786079836233,0.718500307314075,0.37154554759467756,0.3652939971317353,1.0,3904,977
random_split,20,2,17,0.6929375639713409,0.7078467527146076,0.3664278403275333,0.3652939971317353,1.0,3904,977
random_split,20,2,18,0.5394063459570113,0.5593116164720344,0.36131013306038895,0.3652939971317353,1.0,3904,977
random_split,20,2,19,0.6704196519959058,0.6871542716656422,0.368474923234391,0.3652939971317353,1.0,3904,977
random_split,20,3,0,0.5547594677584442,0.5812333538209383,0.3500511770726714,0.3521819299323909,1.0,3904,977
random_split,20,3,1,0.5168884339815762,0.5214095472239295,0.3623336745138178,0.3521819299323909,1.0,3904,977
random_split,20,3,2,0.5772773797338793,0.6099160008195041,0.3633572159672467,0.3521819299323909,1.0,3904,977
random_split,20,3,3,0.6397134083930399,0.6779348494161033,0.34800409416581374,0.3521819299323909,1.0,3904,977
random_split,20,3,4,0.5967246673490276,0.6283548453185822,0.3572159672466735,0.3521819299323909,1.0,3904,977
random_split,20,3,5,0.6755373592630501,0.6816226183159189,0.3623336745138178,0.3521819299323909,1.0,3904,977
random_split,20,3,6,0.676560900716479,0.7318172505634092,0.3490276356192426,0.3521819299323909,1.0,3904,977
random_split,20,3,7,0.6847492323439099,0.7195246875640238,0.3623336745138178,0.3521819299323909,1.0,3904,977
random_split,20,3,8,0.5987717502558854,0.6385986478180701,0.34493346980552714,0.3521819299323909,1.0,3904,977
random_split,20,3,9,0.6550665301944729,0.6711739397664414,0.3541453428863869,0.3521819299323909,1.0,3904,977
random_split,20,3,10,0.6970317297850563,0.7545584921122721,0.3572159672466735,0.3521819299323909,1.0,3904,977
random_split,20,3,11,0.5455475946775844,0.5804138496209793,0.36131013306038895,0.3521819299323909,1.0,3904,977
random_split,20,3,12,0.6427840327533265,0.6869493956156525,0.3623336745138178,0.3521819299323909,1.0,3904,977
random_split,20,3,13,0.6131013306038895,0.6728129481663594,0.34493346980552714,0.3521819299323909,1.0,3904,977
random_split,20,3,14,0.6622313203684749,0.6906371645154682,0.3592630501535312,0.3521819299323909,1.0,3904,977
random_split,20,3,15,0.638689866939611,0.6658471624667076,0.3490276356192426,0.3521819299323909,1.0,3904,977
random_split,20,3,16,0.6745138178096213,0.7047736119647613,0.37461617195496416,0.3521819299323909,1.0,3904,977
random_split,20,3,17,0.47082906857727735,0.4910878918254456,0.3510747185261003,0.3521819299323909,1.0,3904,977
random_split,20,3,18,0.6571136131013307,0.6875640237656218,0.3633572159672467,0.3521819299323909,1.0,3904,977
random_split,20,3,19,0.6560900716479018,0.7057979922147101,0.35516888433981575,0.3521819299323909,1.0,3904,977
random_split,20,4,0,0.7185261003070624,0.7281294816635935,0.38792221084953943,0.3855767260807212,1.0,3904,977
random_split,20,4,1,0.6294779938587513,0.662978897766851,0.3961105424769703,0.3855767260807212,1.0,3904,977
random_split,20,4,2,0.6878198567041965,0.7125589018643721,0.3694984646878199,0.3855767260807212,1.0,3904,977
random_split,20,4,3,0.5250767656090072,0.5298094652735095,0.37461617195496416,0.3855767260807212,1.0,3904,977
random_split,20,4,4,0.4483111566018424,0.4619954927269002,0.4002047082906858,0.3855767260807212,1.0,3904,977
random_split,20,4,5,0.7093142272262026,0.7447244417127638,0.39201637666325484,0.3855767260807212,1.0,3904,977
random_split,20,4,6,0.7031729785056294,0.7346855152632658,0.39201637666325484,0.3855767260807212,1.0,3904,977
random_split,20,4,7,0.6816786079836233,0.6992419586150379,0.4022517911975435,0.3855767260807212,1.0,3904,977
random_split,20,4,8,0.6571136131013307,0.6969883220651506,0.39815762538382804,0.3855767260807212,1.0,3904,977
random_split,20,4,9,0.706243602865916,0.7557877484122106,0.3725690890481064,0.3855767260807212,1.0,3904,977
random_split,20,4,10,0.7195496417604913,0.7346855152632658,0.4022517911975435,0.3855767260807212,1.0,3904,977
random_split,20,4,11,0.6059365404298874,0.6271255890186437,0.3633572159672467,0.3855767260807212,1.0,3904,977
random_split,20,4,12,0.7175025588536336,0.7404220446629789,0.3889457523029683,0.3855767260807212,1.0,3904,977
random_split,20,4,13,0.7205731832139202,0.7443146896127842,0.38792221084953943,0.3855767260807212,1.0,3904,977
random_split,20,4,14,0.6519959058341863,0.6742470805162877,0.3889457523029683,0.3855767260807212,1.0,3904,977
random_split,20,4,15,0.6806550665301945,0.7150174144642492,0.36131013306038895,0.3855767260807212,1.0,3904,977
random_split,20,4,16,0.6376663254861822,0.6769104691661545,0.38075742067553736,0.3855767260807212,1.0,3904,977
random_split,20,4,17,0.7553735926305015,0.761319401761934,0.3828045035823951,0.3855767260807212,1.0,3904,977
random_split,20,4,18,0.7246673490276356,0.7623437820118828,0.36131013306038895,0.3855767260807212,1.0,3904,977
random_split,20,4,19,0.6601842374616171,0.6795738578160213,0.4022517911975435,0.3855767260807212,1.0,3904,977
